Devil,,,,,,,
Type,Cost,Attack Damage,Attack Range,Heart,Speed,Trick type,Trick parameter
Fighter,0,1,1,2,1,,
Fighter,0,1,1,1,1,,
Fighter,1,1,1,3,1,,
Fighter,1,2,2,1,1,,
Fighter,1,1,1,2,2,,
Fighter,1,2,2,1,1,,
Fighter,2,1,2,4,1,,
Fighter,2,4,1,2,2,,
Fighter,2,5,1,1,1,,
Fighter,2,3,1,3,3,,
Fighter,2,4,1,3,2,,
Fighter,2,1,2,3,2,,
Fighter,2,2,1,1,2,,
Fighter,3,4,1,2,2,,
Fighter,3,4,1,5,2,,
Fighter,3,3,2,3,1,,
Fighter,3,4,1,4,2,,
Fighter,3,2,3,3,1,,
Fighter,4,4,3,2,2,,
Fighter,4,3,1,6,1,,
Fighter,4,2,2,4,2,,
Fighter,4,7,1,1,2,,
Fighter,4,5,2,3,1,,
Fighter,4,2,1,2,5,,
Fighter,4,6,1,4,2,,
Fighter,5,4,2,4,2,,
Fighter,5,5,3,3,1,,
Fighter,5,8,1,4,3,,
Fighter,6,7,2,2,3,,
Fighter,6,3,2,8,2,,
Fighter,7,6,1,8,3,,
Fighter,8,6,1,10,2,,
Fighter,8,5,2,9,4,,
Fighter,8,3,3,5,3,,
Fighter,8,2,4,5,3,,
Fighter,8,10,1,2,4,,
Fighter,8,3,4,8,2,,
Fighter,8,8,2,7,3,,
Fighter,4,6,2,4,1,,
Fighter,3,3,2,1,3,,
Fighter,3,3,2,2,1,,
Fighter,3,0,3,5,1,,
Magician,1,2,1,1,1,Draw,T.1
Magician,2,2,1,2,1,Draw,T.2
Magician,2,3,2,1,1,ChangeCardAbility,A.3.0.2.0
Magician,2,4,2,2,1,ChangeControllerHealth,E.-2
Magician,2,1,2,2,1,DestroyCard,B
Magician,2,1,3,1,1,ChangeCardAbility,A.0.2.0.0
Magician,2,2,1,2,3,Draw,T.2
Magician,2,1,1,2,2,ChangeCardAbility,A.2.0.1.0
Magician,2,2,2,2,2,ChangeCardAbility,A.0.0.1.1
Magician,3,4,1,1,2,ChangeCardAbility,A.1.1.1.1
Magician,3,3,1,3,1,ChangeCardAbility,A.-1.0.5.0
Magician,3,2,2,3,1,ChangeControllerHealth,T.2
Magician,3,1,2,2,2,ChangeControllerHealth,E.-4
Magician,3,3,2,1,2,ChangeCardAbility,B.-2.0.-1.0
Magician,3,4,1,2,2,ChangeCardAbility,B.0.0.-3.0
Magician,3,2,1,4,2,ChangeCardAbility,B.0.-1.0.0
Magician,4,3,1,1,3,Draw,T.2
Magician,4,5,1,3,1,Draw,T.1
Magician,4,5,2,3,3,Draw,E.1
Magician,4,4,1,3,2,Draw,S.1
Magician,4,4,2,3,1,ChangeCardAbility,A.1.1.2.1
Magician,4,2,3,3,2,ChangeCardAbility,B.0.-2.-1.1
Magician,5,2,2,3,3,DestroyCard,B
Magician,5,5,1,4,2,Draw,T.2
Magician,5,8,2,3,1,Draw,T.1
Magician,5,2,3,8,2,ChangeCardAbility,A.1.0.1.1
Magician,5,4,1,4,3,ChangeCardAbility,A.4.0.-1.0
Magician,5,2,2,3,3,ChangeCardAbility,B.-3.0.0.0
Magician,6,3,4,3,1,ChangeCardAbility,B.-1.-1.-1.-1
Magician,6,2,3,2,2,ChangeCardAbility,A.2.0.0.2
Magician,6,4,1,6,2,Draw,T.3
Magician,6,10,1,4,2,ChangeCardAbility,B.-2.0.-3.0
Magician,7,8,1,4,2,DestroyCard,B
Magician,7,6,1,5,2,ChangeCardAbility,A.4.0.1.0
Magician,8,7,3,8,3,DestroyCard,B
Magician,9,9,2,4,3,DestroyCard,B
Magician,10,10,2,10,1,Draw,T.1
Magician,11,12,4,6,2,ChangeCardAbility,B.-1.0.-1.0
Trick,1,,,,,ChangeCardAbility,A.0.0.2.0
Trick,1,,,,,ChangeCardAbility,B.-1.0.-1.0
Trick,1,,,,,ChangeCardAbility,C.1.0.1.0
Trick,1,,,,,ChangeCardAbility,C.1.0.2.0
Trick,1,,,,,ChangeCardAbility,D.0.0.-2.0
Trick,1,,,,,Draw,S.1
Trick,2,,,,,ChangeCardAbility,C.0.0.3.0
Trick,2,,,,,ChangeCardAbility,D.-2.0.-1.0
Trick,2,,,,,ChangeCardAbility,D.-1.0.0.-1
Trick,2,,,,,ChangeCardAbility,D.-1.0.-1.0
Trick,2,,,,,Draw,T.2
Trick,2,,,,,Draw,T.3
Trick,2,,,,,ChangeControllerHealth,T.4
Trick,2,,,,,ChangeControllerHealth,E.-2
Trick,2,,,,,ChangeControllerHealth,S.2
Trick,3,,,,,ChangeCardAbility,A.2.1.1.1
Trick,3,,,,,ChangeCardAbility,B.-2.0.-2.0
Trick,3,,,,,ChangeCardAbility,C.0.1.0.1
Trick,4,,,,,ChangeCardAbility,D.-1.0.-1.-1
Trick,4,,,,,DestroyCard,B
Trick,4,,,,,Draw,T.3
Trick,5,,,,,DestroyCard,D
Trick,5,,,,,ChangeControllerHealth,T.5
Trick,5,,,,,ChangeCardAbility,D.-2.0.-4.0
Trick,5,,,,,ChangeCardAbility,A.7.0.0.0
Trick,5,,,,,ChangeCardAbility,B.-4.-1.-1.0
Trick,5,,,,,ChangeCardAbility,B.-3.-1.-2.0
Trick,5,,,,,Draw,T.4
Trick,5,,,,,ChangeControllerHealth,E.-5
Trick,6,,,,,Draw,T.4
Trick,6,,,,,ChangeCardAbility,A.6.1.1.0
Trick,6,,,,,ChangeCardAbility,C.3.2.0.1
Trick,5,,,,,ChangeControllerHealth,T.4
Trick,4,,,,,ChangeControllerHealth,E.-3
Trick,3,,,,,ChangeControllerHealth,S.-4
Trick,4,,,,,ChangeControllerHealth,T.3
