Test,,,,,,,
Type,Cost,Attack Damage,Attack Range,Heart,Speed,Trick type,Trick parameter
Magician,1,1,2,5,1,ChangeCardAbility,A.1.1.1.1
Magician,2,2,1,5,2,ChangeCardAbility,B.1.1.1.1
Magician,3,3,3,5,3,DestroyCard,B
Magician,1,1,1,5,1,Draw,T.1
Magician,2,2,2,5,2,Draw,E.1
Magician,2,3,4,5,3,Draw,S.2
Magician,1,1,2,5,1,ChangeControllerHeart,T.1
Magician,3,2,1,5,2,ChangeControllerHeart,E.-1
Magician,1,3,1,5,3,ChangeControllerHeart,S.10
Trick,1,,,,,ChangeCardAbility,C.1.1.1.1
Trick,0,,,,,ChangeCardAbility,D.1.1.1.1
Trick,1,,,,,DestroyCard,D
Trick,2,,,,,Draw,T.2
Trick,2,,,,,Draw,S.1
Fighter,9,9,9,9,9,,
Fighter,10,10,10,10,10,,
